id,title,category,subcategory,claim,summary,mechanism,evidence_strength,evidence_type,limitations,skeptical_view,practical_takeaway,reflection_prompt,related_topics,estimated_minutes,difficulty,source_1_title,source_1_url,source_1_type,source_2_title,source_2_url,source_2_type
DE201,Agreement before disagreement,Communication & influence,Persuasion,"Validating part of the other person's position before disagreeing often lowers defensiveness.","This usually makes the exchange feel collaborative instead of adversarial, which can increase openness to your reasoning.","Acknowledgment reduces social threat and signals fairness. When people feel heard, they are less likely to interpret disagreement as attack.",Moderate,Behavioral science and negotiation literature,"Effects depend on tone, sincerity, and context. Formulaic validation can sound manipulative.","This is not a magic trick. Some disagreements are driven by incentives, identity, or zero-sum conflict rather than misunderstanding.","Open with one sentence of genuine agreement before introducing your difference.","Where do you tend to jump into correction before making the other person feel understood?","status threat, identity-protective reasoning, labeling emotions",12,practical,Getting to Yes,https://www.penguinrandomhouse.com/books/305835/getting-to-yes-by-roger-fisher-william-ury-and-bruce-patton/,Book,Crucial Conversations,https://www.vitalsmarts.com/crucial-conversations/,Book
DE202,Identity-protective reasoning,Mind & behavior,Cognition,"People often resist facts that threaten an identity, tribe, or status position they care about.","A belief can be emotionally expensive to update when it is connected to belonging or self-image.","Reasoning is not only about truth-seeking. It can also serve identity protection, status defense, and social cohesion.",Strong,Behavioral science,"The concept explains some resistance but not all disagreement. People also differ because of values, incentives, and information quality.","Do not use this idea as a way to dismiss everyone who disagrees with you as irrational.","When presenting difficult facts, protect dignity first and avoid framing the update as humiliation.","Which of your own beliefs would be hardest to revisit because changing them would feel like losing part of yourself?","motivated reasoning, cognitive dissonance, status threat",15,conceptual,The Righteous Mind,https://jonathanhaidt.com/the-righteous-mind/,Book,The Enigma of Reason,https://www.hup.harvard.edu/books/9780674368309,Book
DE203,The spotlight effect,Mind & behavior,Social cognition,"Other people usually notice your mistakes less than you think.","Your own awkward moments feel huge because you experience them from the inside; everyone else is busy managing their own attention.","Self-focus makes personal errors vivid, while observers have fragmented attention and weaker memory for your minor slips.",Strong,Social psychology,"This does not mean audiences notice nothing. Very salient errors still matter.","The goal is not to become careless, but to calibrate anxiety.","Before speaking, remind yourself that the audience is mostly tracking the message, not your tiny imperfections.","What fear would shrink if you fully believed that most people are not scrutinizing you as much as you imagine?","public speaking anxiety, self-consciousness, reappraisal",10,practical,The spotlight effect in social judgment,https://psycnet.apa.org/record/2000-15524-001,Journal article,Quiet,https://quietrev.com/why-we-overestimate-how-much-people-notice-us/,Article
DE204,Cognitive reappraisal,Mind & behavior,Emotional regulation,"Changing the interpretation of an event can change the stress response to it.","Reframing does not erase difficulty, but it can reduce threat intensity and improve your sense of agency.","Appraisal shapes whether the nervous system treats a situation as danger, challenge, loss, or opportunity.",Strong,Emotion regulation literature,"Reappraisal is not always enough on its own, especially in chronic or structural stressors.","Poorly done reappraisal can become avoidance or self-deception.","When stressed, ask what else the situation could mean besides danger or personal failure.","Which recurring stressor could become lighter if you changed the story you tell yourself about it?","stress mindset, CBT, learned helplessness",12,practical,Emotion Regulation: Conceptual Foundations,https://www.guilford.com/books/Handbook-of-Emotion-Regulation/Gross/9781462538805,Book,How to Think Like a Roman Emperor,https://us.macmillan.com/books/9781250621436/howtothinklikearomanemperor,Book
DE205,One message per talk,Public speaking,Structure,"Audiences usually remember one clear thesis better than several medium-strength points.","Coverage feels satisfying to the speaker, but recall depends on compression and clarity.","Working memory is limited. A single organizing message gives the audience a stable structure to attach details to.",Strong,Communication and learning science,"Some technical settings genuinely require more detail. Simplicity must not distort substance.","This principle is often used lazily to justify oversimplification.","Write the one sentence you want remembered, then test every slide against it.","What presentation of yours is trying to say too many things at once?","chunking, contrast, storytelling",10,practical,Made to Stick,https://heathbrothers.com/books/made-to-stick/,Book,Presentation Zen,https://www.presentationzen.com/,Book
DE206,Stories beat abstractions,Communication & influence,Narrative,"Concrete stories are usually easier to remember than abstract explanations.","Stories provide sequence, causality, and imagery, which improves retention and engagement.","Narratives package information into units the mind can simulate and recall more easily than disembodied claims.",Strong,Communication research,"Stories can oversimplify and distort if they are treated as proof rather than illustration.","A vivid anecdote is memorable, but it is not automatically representative.","Start explanations with one concrete case, then generalize.","Where do you explain too abstractly when a specific example would make the idea land?","analogy, examples, concrete language",10,practical,Made to Stick,https://heathbrothers.com/books/made-to-stick/,Book,The Story Factor,https://annetteimmons.com/books/the-story-factor/,Book
DE207,Sleep pressure and adenosine,Body & performance,Sleep,"Caffeine reduces the feeling of sleep pressure, but it does not replace sleep.","It can improve alertness temporarily while leaving the underlying sleep debt unresolved.","Adenosine builds during wakefulness; caffeine blocks its signaling rather than restoring biological recovery.",Strong,Sleep physiology,"Individual responses vary with dose, timing, genetics, and sleep history.","People often generalize from short-term productivity gains and ignore longer-term disruption.","Use caffeine strategically and avoid treating it as a substitute for recovery.","Where are you using stimulation to compensate for a recovery problem that should be fixed directly?","circadian rhythm, light exposure, sleep debt",12,practical,Why We Sleep,https://www.penguinrandomhouse.com/books/557488/why-we-sleep-by-matthew-walker-phd/,Book,Sleep Foundation: Adenosine and Sleep,https://www.sleepfoundation.org/how-sleep-works/adenosine-and-sleep,Article
DE208,Morning light anchors the clock,Body & performance,Recovery,"Light soon after waking helps anchor circadian timing.","This can improve wakefulness cues and make the sleep-wake cycle more stable.","Morning light acts on the biological clock through retinal pathways that influence circadian alignment.",Strong,Circadian biology,"Latitude, weather, schedule, and individual chronotype matter. It is not a perfect fix for every energy issue.","Do not turn this into a ritual obsession; consistency matters more than perfection.","Get outdoor light soon after waking when practical.","What part of your daily energy might improve through timing rather than more discipline?","sleep hygiene, zeitgebers, caffeine timing",10,practical,Circadian Rhythms Fact Sheet,https://www.nigms.nih.gov/education/fact-sheets/Pages/circadian-rhythms.aspx,Government explainer,Huberman Lab Toolkit for Sleep,https://www.hubermanlab.com/newsletter/toolkit-for-sleep,Article
DE209,Expected value over single outcomes,Decision-making & thinking,Judgment,"A good decision can still have a bad outcome.","Under uncertainty, you should judge choices by process and expected value, not by one realized result.","Noise and probability separate decision quality from outcome quality. Overweighting outcomes encourages superstition and hindsight bias.",Strong,Decision science,"Expected value is not the only criterion. Risk tolerance, downside asymmetry, and ethics also matter.","People sometimes invoke expected value to excuse sloppy execution.","After an outcome, ask whether the decision was sensible given what you knew at the time.","Where are you being unfair to yourself because you are confusing a bad result with a bad decision?","base rates, hindsight bias, probabilistic thinking",12,conceptual,Thinking in Bets,https://www.penguinrandomhouse.com/books/550181/thinking-in-bets-by-annie-duke/,Book,Noise,https://www.littlebrown.com/titles/daniel-kahneman/noise/9780316451406/,Book
DE210,Base rates first,Decision-making & thinking,Forecasting,"Before focusing on the special details of a case, start with what usually happens in similar cases.","Reference-class thinking reduces the pull of seductive anecdotes and exceptional narratives.","Base rates anchor judgment in broader patterns before you layer on case-specific information.",Strong,Decision science,"Base rates can mislead when the reference class is poorly chosen or genuinely irrelevant.","Some people use base rates mechanically and underweight real unique information.","In forecasts, identify the closest comparison class before reasoning from the inside view.","Which predictions of yours rely too much on story and too little on typical outcomes?","inside vs outside view, planning fallacy, forecasting",12,practical,Thinking Fast and Slow,https://us.macmillan.com/books/9780374533557/thinkingfastandslow,Book,Superforecasting,https://www.penguinrandomhouse.com/books/239545/superforecasting-by-philip-e-tetlock-and-dan-gardner/,Book
DE211,Frontier claims need stronger filters,Experimental / frontier ideas,Research literacy,"The more novel and sensational a claim is, the higher your evidence threshold should be.","Interesting is not the same as actionable, and early findings often fail to generalize.","Novelty attracts attention and publication energy, but replication, external validity, and practical significance often lag behind the headline.",Strong,Research literacy,"A conservative filter can make you slow to adopt genuinely useful innovations.","Skepticism is valuable, but reflexive dismissal can become its own bias.","For every exciting claim, ask: what was measured, in whom, how large was the effect, and has it been replicated?","Which category of claims do you accept too quickly because they sound smart, technical, or edgy?","microplastics headlines, causality, replication crisis",12,conceptual,Calling Bullshit,https://press.princeton.edu/books/hardcover/9780691188294/calling-bullshit,Book,Understanding Research Methods,https://us.sagepub.com/en-us/nam/understanding-research-methods/book266975,Book
DE212,Retrieval beats rereading,Learning & growth,Learning,"Testing yourself usually builds memory better than passively rereading notes.","Active retrieval strengthens recall pathways and exposes what you do not actually know yet.","Memory improves when the brain has to reconstruct information rather than just re-expose itself to it.",Strong,Learning science,"Retrieval works best when the material was encoded reasonably well in the first place.","People sometimes over-quiz themselves without enough feedback or explanation.","After reading, close the page and write the key ideas from memory before checking.","What are you consuming repeatedly without ever testing whether it stuck?","spacing effect, desirable difficulty, active recall",10,practical,Make It Stick,https://www.hup.harvard.edu/books/9780674729018,Book,Retrieval Practice,https://www.retrievalpractice.org/,Resource
